hgnc_symbol,uniprot_gn_id,uniprot_gn_symbol,go_id,namespace_1003,name_1006
CCPG1,H3BNE2,CCPG1,GO:0045944,biological_process,positive regulation of transcription by RNA polymerase II
CCPG1,H3BR24,CCPG1,,,
CCPG1,H3BR24,CCPG1,GO:0016020,cellular_component,membrane
CCPG1,H3BR24,CCPG1,GO:0007049,biological_process,cell cycle
CCPG1,H3BR24,CCPG1,GO:0008284,biological_process,positive regulation of cell population proliferation
CCPG1,H3BR24,CCPG1,GO:0003674,molecular_function,molecular_function
CCPG1,H3BR24,CCPG1,GO:0005515,molecular_function,protein binding
CCPG1,H3BR24,CCPG1,GO:0045787,biological_process,positive regulation of cell cycle
CCPG1,H3BR24,CCPG1,GO:0045944,biological_process,positive regulation of transcription by RNA polymerase II
CCPG1,H3BQN1,CCPG1,,,
CCPG1,H3BQN1,CCPG1,GO:0016020,cellular_component,membrane
CCPG1,H3BQN1,CCPG1,GO:0007049,biological_process,cell cycle
CCPG1,H3BQN1,CCPG1,GO:0008284,biological_process,positive regulation of cell population proliferation
CCPG1,H3BQN1,CCPG1,GO:0003674,molecular_function,molecular_function
CCPG1,H3BQN1,CCPG1,GO:0005515,molecular_function,protein binding
CCPG1,H3BQN1,CCPG1,GO:0045787,biological_process,positive regulation of cell cycle
CCPG1,H3BQN1,CCPG1,GO:0045944,biological_process,positive regulation of transcription by RNA polymerase II
CCPG1,Q9ULG6,CCPG1,,,
CCPG1,Q9ULG6,CCPG1,GO:0016020,cellular_component,membrane
CCPG1,Q9ULG6,CCPG1,GO:0007049,biological_process,cell cycle
CCPG1,Q9ULG6,CCPG1,GO:0008284,biological_process,positive regulation of cell population proliferation
CCPG1,Q9ULG6,CCPG1,GO:0003674,molecular_function,molecular_function
CCPG1,Q9ULG6,CCPG1,GO:0005515,molecular_function,protein binding
CCPG1,Q9ULG6,CCPG1,GO:0045787,biological_process,positive regulation of cell cycle
CCPG1,Q9ULG6,CCPG1,GO:0045944,biological_process,positive regulation of transcription by RNA polymerase II
CCPG1,A0A024R5S7,CCPG1,,,
CCPG1,A0A024R5S7,CCPG1,GO:0016020,cellular_component,membrane
CCPG1,A0A024R5S7,CCPG1,GO:0007049,biological_process,cell cycle
CCPG1,A0A024R5S7,CCPG1,GO:0008284,biological_process,positive regulation of cell population proliferation
CCPG1,A0A024R5S7,CCPG1,GO:0003674,molecular_function,molecular_function
CCPG1,A0A024R5S7,CCPG1,GO:0005515,molecular_function,protein binding
CCPG1,A0A024R5S7,CCPG1,GO:0045787,biological_process,positive regulation of cell cycle
CCPG1,A0A024R5S7,CCPG1,GO:0045944,biological_process,positive regulation of transcription by RNA polymerase II
CDC45,C9K087,CDC45,GO:0006270,biological_process,DNA replication initiation
CDC45,C9K087,CDC45,GO:0005634,cellular_component,nucleus
CDC45,C9K087,CDC45,GO:0007049,biological_process,cell cycle
CDC45,C9K087,CDC45,GO:0006260,biological_process,DNA replication
CDC45,C9K087,CDC45,,,
CDC45,C9K087,CDC45,GO:0005654,cellular_component,nucleoplasm
CDC45,C9K087,CDC45,GO:0005515,molecular_function,protein binding
CDC45,C9K087,CDC45,GO:0005813,cellular_component,centrosome
CDC45,C9K087,CDC45,GO:0005694,cellular_component,chromosome
CDC45,C9K087,CDC45,GO:0003682,molecular_function,chromatin binding
CDC45,C9K087,CDC45,GO:0036064,cellular_component,ciliary basal body
CDC45,C9K087,CDC45,GO:0000727,biological_process,double-strand break repair via break-induced replication
CDC45,C9K087,CDC45,GO:0003697,molecular_function,single-stranded DNA binding
CDC45,C9K087,CDC45,GO:0003688,molecular_function,DNA replication origin binding
CDC45,C9K087,CDC45,GO:0000076,biological_process,DNA replication checkpoint signaling
CDC45,C9K087,CDC45,GO:0006268,biological_process,DNA unwinding involved in DNA replication
CDC45,C9K087,CDC45,GO:1902977,biological_process,mitotic DNA replication preinitiation complex assembly
CDC45,C9K087,CDC45,GO:0071162,cellular_component,CMG complex
CDC45,C9K087,CDC45,GO:0031261,cellular_component,DNA replication preinitiation complex
CDC45,A0A5K1VW85,CDC45,GO:0006270,biological_process,DNA replication initiation
CDC45,A0A5K1VW85,CDC45,GO:0005634,cellular_component,nucleus
CDC45,A0A5K1VW85,CDC45,GO:0007049,biological_process,cell cycle
CDC45,A0A5K1VW85,CDC45,GO:0006260,biological_process,DNA replication
CDC45,A0A5K1VW85,CDC45,,,
CDC45,A0A5K1VW85,CDC45,GO:0005654,cellular_component,nucleoplasm
CDC45,A0A5K1VW85,CDC45,GO:0005515,molecular_function,protein binding
CDC45,A0A5K1VW85,CDC45,GO:0005813,cellular_component,centrosome
CDC45,A0A5K1VW85,CDC45,GO:0005694,cellular_component,chromosome
CDC45,A0A5K1VW85,CDC45,GO:0003682,molecular_function,chromatin binding
CDC45,A0A5K1VW85,CDC45,GO:0036064,cellular_component,ciliary basal body
CDC45,A0A5K1VW85,CDC45,GO:0000727,biological_process,double-strand break repair via break-induced replication
CDC45,A0A5K1VW85,CDC45,GO:0003697,molecular_function,single-stranded DNA binding
CDC45,A0A5K1VW85,CDC45,GO:0003688,molecular_function,DNA replication origin binding
CDC45,A0A5K1VW85,CDC45,GO:0000076,biological_process,DNA replication checkpoint signaling
CDC45,A0A5K1VW85,CDC45,GO:0006268,biological_process,DNA unwinding involved in DNA replication
CDC45,A0A5K1VW85,CDC45,GO:1902977,biological_process,mitotic DNA replication preinitiation complex assembly
CDC45,A0A5K1VW85,CDC45,GO:0071162,cellular_component,CMG complex
CDC45,A0A5K1VW85,CDC45,GO:0031261,cellular_component,DNA replication preinitiation complex
CDC45,A0A5F9ZH29,CDC45,GO:0006270,biological_process,DNA replication initiation
CDC45,A0A5F9ZH29,CDC45,GO:0005634,cellular_component,nucleus
CDC45,A0A5F9ZH29,CDC45,GO:0007049,biological_process,cell cycle
CDC45,A0A5F9ZH29,CDC45,GO:0006260,biological_process,DNA replication
CDC45,A0A5F9ZH29,CDC45,,,
CDC45,A0A5F9ZH29,CDC45,GO:0005654,cellular_component,nucleoplasm
CDC45,A0A5F9ZH29,CDC45,GO:0005515,molecular_function,protein binding
CDC45,A0A5F9ZH29,CDC45,GO:0005813,cellular_component,centrosome
CDC45,A0A5F9ZH29,CDC45,GO:0005694,cellular_component,chromosome
CDC45,A0A5F9ZH29,CDC45,GO:0003682,molecular_function,chromatin binding
CDC45,A0A5F9ZH29,CDC45,GO:0036064,cellular_component,ciliary basal body
CDC45,A0A5F9ZH29,CDC45,GO:0000727,biological_process,double-strand break repair via break-induced replication
CDC45,A0A5F9ZH29,CDC45,GO:0003697,molecular_function,single-stranded DNA binding
CDC45,A0A5F9ZH29,CDC45,GO:0003688,molecular_function,DNA replication origin binding
CDC45,A0A5F9ZH29,CDC45,GO:0000076,biological_process,DNA replication checkpoint signaling
CDC45,A0A5F9ZH29,CDC45,GO:0006268,biological_process,DNA unwinding involved in DNA replication
CDC45,A0A5F9ZH29,CDC45,GO:1902977,biological_process,mitotic DNA replication preinitiation complex assembly
CDC45,A0A5F9ZH29,CDC45,GO:0071162,cellular_component,CMG complex
CDC45,A0A5F9ZH29,CDC45,GO:0031261,cellular_component,DNA replication preinitiation complex
CDC45,O75419,CDC45,GO:0006270,biological_process,DNA replication initiation
CDC45,O75419,CDC45,GO:0005634,cellular_component,nucleus
CDC45,O75419,CDC45,GO:0007049,biological_process,cell cycle
CDC45,O75419,CDC45,GO:0006260,biological_process,DNA replication
CDC45,O75419,CDC45,,,
CDC45,O75419,CDC45,GO:0005654,cellular_component,nucleoplasm
CDC45,O75419,CDC45,GO:0005515,molecular_function,protein binding
CDC45,O75419,CDC45,GO:0005813,cellular_component,centrosome
CDC45,O75419,CDC45,GO:0005694,cellular_component,chromosome
CDC45,O75419,CDC45,GO:0003682,molecular_function,chromatin binding
CDC45,O75419,CDC45,GO:0036064,cellular_component,ciliary basal body
CDC45,O75419,CDC45,GO:0000727,biological_process,double-strand break repair via break-induced replication
CDC45,O75419,CDC45,GO:0003697,molecular_function,single-stranded DNA binding
CDC45,O75419,CDC45,GO:0003688,molecular_function,DNA replication origin binding
CDC45,O75419,CDC45,GO:0000076,biological_process,DNA replication checkpoint signaling
CDC45,O75419,CDC45,GO:0006268,biological_process,DNA unwinding involved in DNA replication
CDC45,O75419,CDC45,GO:1902977,biological_process,mitotic DNA replication preinitiation complex assembly
CDC45,O75419,CDC45,GO:0071162,cellular_component,CMG complex
CDC45,O75419,CDC45,GO:0031261,cellular_component,DNA replication preinitiation complex
CDC45,C9J911,CDC45,GO:0006270,biological_process,DNA replication initiation
CDC45,C9J911,CDC45,GO:0005634,cellular_component,nucleus
CDC45,C9J911,CDC45,GO:0007049,biological_process,cell cycle
CDC45,C9J911,CDC45,GO:0006260,biological_process,DNA replication
CDC45,C9J911,CDC45,,,
CDC45,C9J911,CDC45,GO:0005654,cellular_component,nucleoplasm
CDC45,C9J911,CDC45,GO:0005515,molecular_function,protein binding
CDC45,C9J911,CDC45,GO:0005813,cellular_component,centrosome
CDC45,C9J911,CDC45,GO:0005694,cellular_component,chromosome
CDC45,C9J911,CDC45,GO:0003682,molecular_function,chromatin binding
CDC45,C9J911,CDC45,GO:0036064,cellular_component,ciliary basal body
CDC45,C9J911,CDC45,GO:0000727,biological_process,double-strand break repair via break-induced replication
CDC45,C9J911,CDC45,GO:0003697,molecular_function,single-stranded DNA binding
CDC45,C9J911,CDC45,GO:0003688,molecular_function,DNA replication origin binding
CDC45,C9J911,CDC45,GO:0000076,biological_process,DNA replication checkpoint signaling
CDC45,C9J911,CDC45,GO:0006268,biological_process,DNA unwinding involved in DNA replication
CDC45,C9J911,CDC45,GO:1902977,biological_process,mitotic DNA replication preinitiation complex assembly
CDC45,C9J911,CDC45,GO:0071162,cellular_component,CMG complex
CDC45,C9J911,CDC45,GO:0031261,cellular_component,DNA replication preinitiation complex
CDK5,A0A0S2Z355,CDK5,GO:0005524,molecular_function,ATP binding
CDK5,A0A0S2Z355,CDK5,GO:0006468,biological_process,protein phosphorylation
CDK5,A0A0S2Z355,CDK5,GO:0004672,molecular_function,protein kinase activity
CDK5,A0A0S2Z355,CDK5,GO:0005634,cellular_component,nucleus
CDK5,A0A0S2Z355,CDK5,GO:0005737,cellular_component,cytoplasm
CDK5,A0A0S2Z355,CDK5,GO:0016020,cellular_component,membrane
CDK5,A0A0S2Z355,CDK5,GO:0042995,cellular_component,cell projection
CDK5,A0A0S2Z355,CDK5,GO:0016740,molecular_function,transferase activity
CDK5,A0A0S2Z355,CDK5,GO:0005654,cellular_component,nucleoplasm
CDK5,A0A0S2Z355,CDK5,GO:0000166,molecular_function,nucleotide binding
CDK5,A0A0S2Z355,CDK5,GO:0004674,molecular_function,protein serine/threonine kinase activity
CDK5,A0A0S2Z355,CDK5,GO:0016301,molecular_function,kinase activity
CDK5,A0A0S2Z355,CDK5,GO:0007049,biological_process,cell cycle
CDK5,A0A0S2Z355,CDK5,GO:0016310,biological_process,phosphorylation
CDK5,A0A0S2Z355,CDK5,GO:0051301,biological_process,cell division
CDK5,A0A0S2Z355,CDK5,GO:0005886,cellular_component,plasma membrane
CDK5,A0A0S2Z355,CDK5,GO:0005515,molecular_function,protein binding
CDK5,A0A0S2Z355,CDK5,GO:0006915,biological_process,apoptotic process
CDK5,A0A0S2Z355,CDK5,GO:0030054,cellular_component,cell junction
CDK5,A0A0S2Z355,CDK5,GO:0030424,cellular_component,axon
CDK5,A0A0S2Z355,CDK5,GO:0045202,cellular_component,synapse
CDK5,A0A0S2Z355,CDK5,GO:0007399,biological_process,nervous system development
CDK5,A0A0S2Z355,CDK5,GO:0048511,biological_process,rhythmic process
CDK5,A0A0S2Z355,CDK5,GO:0030425,cellular_component,dendrite
CDK5,A0A0S2Z355,CDK5,GO:0098793,cellular_component,presynapse
CDK5,A0A0S2Z355,CDK5,GO:0030426,cellular_component,growth cone
CDK5,A0A0S2Z355,CDK5,GO:0043204,cellular_component,perikaryon
CDK5,A0A0S2Z355,CDK5,GO:0014069,cellular_component,postsynaptic density
CDK5,A0A0S2Z355,CDK5,GO:0051726,biological_process,regulation of cell cycle
CDK5,A0A0S2Z355,CDK5,GO:0106310,molecular_function,protein serine kinase activity
CDK5,A0A0S2Z355,CDK5,GO:0002039,molecular_function,p53 binding
CDK5,A0A0S2Z355,CDK5,GO:0005176,molecular_function,ErbB-2 class receptor binding
CDK5,A0A0S2Z355,CDK5,GO:0030549,molecular_function,acetylcholine receptor activator activity
CDK5,A0A0S2Z355,CDK5,GO:0043125,molecular_function,ErbB-3 class receptor binding
CDK5,A0A0S2Z355,CDK5,GO:0051879,molecular_function,Hsp90 protein binding
CDK5,A0A0S2Z355,CDK5,GO:0001764,biological_process,neuron migration
CDK5,A0A0S2Z355,CDK5,GO:0001963,biological_process,"synaptic transmission, dopaminergic"
CDK5,A0A0S2Z355,CDK5,GO:0006886,biological_process,intracellular protein transport
CDK5,A0A0S2Z355,CDK5,GO:0007160,biological_process,cell-matrix adhesion
CDK5,A0A0S2Z355,CDK5,GO:0007409,biological_process,axonogenesis
CDK5,A0A0S2Z355,CDK5,GO:0007416,biological_process,synapse assembly
CDK5,A0A0S2Z355,CDK5,GO:0007519,biological_process,skeletal muscle tissue development
CDK5,A0A0S2Z355,CDK5,GO:0008045,biological_process,motor neuron axon guidance
CDK5,A0A0S2Z355,CDK5,GO:0008306,biological_process,associative learning
CDK5,A0A0S2Z355,CDK5,GO:0008542,biological_process,visual learning
CDK5,A0A0S2Z355,CDK5,GO:0014044,biological_process,Schwann cell development
CDK5,A0A0S2Z355,CDK5,GO:0016477,biological_process,cell migration
CDK5,A0A0S2Z355,CDK5,GO:0019233,biological_process,sensory perception of pain
CDK5,A0A0S2Z355,CDK5,GO:0021537,biological_process,telencephalon development
CDK5,A0A0S2Z355,CDK5,GO:0021549,biological_process,cerebellum development
CDK5,A0A0S2Z355,CDK5,GO:0021695,biological_process,cerebellar cortex development
CDK5,A0A0S2Z355,CDK5,GO:0021697,biological_process,cerebellar cortex formation
CDK5,A0A0S2Z355,CDK5,GO:0021766,biological_process,hippocampus development
CDK5,A0A0S2Z355,CDK5,GO:0021819,biological_process,layer formation in cerebral cortex
CDK5,A0A0S2Z355,CDK5,GO:0021954,biological_process,central nervous system neuron development
CDK5,A0A0S2Z355,CDK5,GO:0021987,biological_process,cerebral cortex development
CDK5,A0A0S2Z355,CDK5,GO:0022038,biological_process,corpus callosum development
CDK5,A0A0S2Z355,CDK5,GO:0030182,biological_process,neuron differentiation
CDK5,A0A0S2Z355,CDK5,GO:0030334,biological_process,regulation of cell migration
CDK5,A0A0S2Z355,CDK5,GO:0030517,biological_process,negative regulation of axon extension
CDK5,A0A0S2Z355,CDK5,GO:0030900,biological_process,forebrain development
CDK5,A0A0S2Z355,CDK5,GO:0031397,biological_process,negative regulation of protein ubiquitination
CDK5,A0A0S2Z355,CDK5,GO:0031914,biological_process,negative regulation of synaptic plasticity
CDK5,A0A0S2Z355,CDK5,GO:0032801,biological_process,receptor catabolic process
CDK5,A0A0S2Z355,CDK5,GO:0035249,biological_process,"synaptic transmission, glutamatergic"
CDK5,A0A0S2Z355,CDK5,GO:0035418,biological_process,protein localization to synapse
CDK5,A0A0S2Z355,CDK5,GO:0042220,biological_process,response to cocaine
CDK5,A0A0S2Z355,CDK5,GO:0043113,biological_process,receptor clustering
CDK5,A0A0S2Z355,CDK5,GO:0045786,biological_process,negative regulation of cell cycle
CDK5,A0A0S2Z355,CDK5,GO:0045956,biological_process,positive regulation of calcium ion-dependent exocytosis
CDK5,A0A0S2Z355,CDK5,GO:0046826,biological_process,negative regulation of protein export from nucleus
CDK5,A0A0S2Z355,CDK5,GO:0048148,biological_process,behavioral response to cocaine
CDK5,A0A0S2Z355,CDK5,GO:0048813,biological_process,dendrite morphogenesis
CDK5,A0A0S2Z355,CDK5,GO:0051402,biological_process,neuron apoptotic process
CDK5,A0A0S2Z355,CDK5,GO:0051649,biological_process,establishment of localization in cell
CDK5,A0A0S2Z355,CDK5,GO:0051966,biological_process,"regulation of synaptic transmission, glutamatergic"
CDK5,A0A0S2Z355,CDK5,GO:0060078,biological_process,regulation of postsynaptic membrane potential
CDK5,A0A0S2Z355,CDK5,GO:0060079,biological_process,excitatory postsynaptic potential
CDK5,A0A0S2Z355,CDK5,GO:0061001,biological_process,regulation of dendritic spine morphogenesis
CDK5,A0A0S2Z355,CDK5,GO:0070509,biological_process,calcium ion import
CDK5,A0A0S2Z355,CDK5,GO:0090314,biological_process,positive regulation of protein targeting to membrane
CDK5,A0A0S2Z355,CDK5,GO:1903076,biological_process,regulation of protein localization to plasma membrane
CDK5,A0A0S2Z355,CDK5,GO:0005829,cellular_component,cytosol
CDK5,A0A0S2Z355,CDK5,GO:0030027,cellular_component,lamellipodium
CDK5,A0A0S2Z355,CDK5,GO:0030175,cellular_component,filopodium
CDK5,A0A0S2Z355,CDK5,GO:0042981,biological_process,regulation of apoptotic process
CDK5,A0A0S2Z355,CDK5,GO:0007268,biological_process,chemical synaptic transmission
CDK5,A0A0S2Z355,CDK5,GO:0050321,molecular_function,tau-protein kinase activity
CDK5,A0A0S2Z355,CDK5,GO:0005874,cellular_component,microtubule
CDK5,A0A0S2Z355,CDK5,GO:0000226,biological_process,microtubule cytoskeleton organization
CDK5,A0A0S2Z355,CDK5,GO:1904646,biological_process,cellular response to amyloid-beta
CDK5,A0A0S2Z355,CDK5,GO:0043005,cellular_component,neuron projection
CDK5,A0A0S2Z355,CDK5,GO:0048156,molecular_function,tau protein binding
CDK5,A0A0S2Z355,CDK5,GO:0048167,biological_process,regulation of synaptic plasticity
CDK5,A0A0S2Z355,CDK5,GO:0031175,biological_process,neuron projection development
CDK5,A0A0S2Z355,CDK5,GO:0018105,biological_process,peptidyl-serine phosphorylation
CDK5,A0A0S2Z355,CDK5,GO:0031594,cellular_component,neuromuscular junction
CDK5,A0A0S2Z355,CDK5,GO:0016241,biological_process,regulation of macroautophagy
CDK5,A0A0S2Z355,CDK5,GO:0043525,biological_process,positive regulation of neuron apoptotic process
CDK5,A0A0S2Z355,CDK5,GO:0048675,biological_process,axon extension
CDK5,A0A0S2Z355,CDK5,GO:0043025,cellular_component,neuronal cell body
CDK5,A0A0S2Z355,CDK5,GO:0048489,biological_process,synaptic vesicle transport
CDK5,A0A0S2Z355,CDK5,GO:0016079,biological_process,synaptic vesicle exocytosis
CDK5,A0A0S2Z355,CDK5,GO:0048488,biological_process,synaptic vesicle endocytosis
CDK5,A0A0S2Z355,CDK5,GO:0018107,biological_process,peptidyl-threonine phosphorylation
CDK5,A0A0S2Z355,CDK5,GO:0048709,biological_process,oligodendrocyte differentiation
CDK5,A0A0S2Z355,CDK5,GO:0004693,molecular_function,cyclin-dependent protein serine/threonine kinase activity
CDK5,A0A0S2Z355,CDK5,GO:0000307,cellular_component,cyclin-dependent protein kinase holoenzyme complex
CDK5,A0A0S2Z355,CDK5,GO:1903421,biological_process,regulation of synaptic vesicle recycling
CDK5,A0A0S2Z355,CDK5,GO:0045861,biological_process,negative regulation of proteolysis
CDK5,A0A0S2Z355,CDK5,GO:0045892,biological_process,negative regulation of DNA-templated transcription
CDK5,A0A0S2Z355,CDK5,GO:0016533,cellular_component,protein kinase 5 complex
CDK5,A0A0S2Z355,CDK5,,,
CDK5,Q00535,CDK5,GO:0005524,molecular_function,ATP binding
CDK5,Q00535,CDK5,GO:0006468,biological_process,protein phosphorylation
CDK5,Q00535,CDK5,GO:0004672,molecular_function,protein kinase activity
CDK5,Q00535,CDK5,GO:0005634,cellular_component,nucleus
CDK5,Q00535,CDK5,GO:0005737,cellular_component,cytoplasm
CDK5,Q00535,CDK5,GO:0016020,cellular_component,membrane
